UserID,Pur1,Pur2,Pur3,Rec1,Rec2,Rec3,Rec4,Rec5
1632.0,4.0,12.0,20.0,26,21,14,17,7
1633.0,4.0,12.0,21.0,26,14,17,7,16
1634.0,4.0,12.0,22.0,26,21,14,17,7
1635.0,4.0,12.0,23.0,26,21,14,17,7
1636.0,4.0,12.0,24.0,26,21,14,7,17
1637.0,4.0,12.0,25.0,26,21,14,7,17
1638.0,4.0,12.0,26.0,21,14,17,7,16
1639.0,4.0,12.0,27.0,26,21,14,17,7
1640.0,4.0,13.0,13.0,6,18,8,10,11
1641.0,4.0,13.0,14.0,26,21,17,7,2
1642.0,4.0,13.0,15.0,6,18,8,26,17
1643.0,4.0,13.0,16.0,26,17,21,6,14
1644.0,4.0,13.0,17.0,26,6,21,14,7
1645.0,4.0,13.0,18.0,6,8,10,11,17
1646.0,4.0,13.0,19.0,6,18,8,26,17
1647.0,4.0,13.0,20.0,26,17,21,6,14
1648.0,4.0,13.0,21.0,26,17,14,7,2
1649.0,4.0,13.0,22.0,26,17,6,21,14
1650.0,4.0,13.0,23.0,26,6,17,21,14
1651.0,4.0,13.0,24.0,6,18,8,26,17
1652.0,4.0,13.0,25.0,6,18,8,26,17
1653.0,4.0,13.0,26.0,21,17,14,7,2
1654.0,4.0,13.0,27.0,26,17,21,6,14
1655.0,4.0,14.0,14.0,26,21,17,7,16
1656.0,4.0,14.0,15.0,26,21,17,7,16
1657.0,4.0,14.0,16.0,26,21,17,7,2
1658.0,4.0,14.0,17.0,26,21,7,16,2
1659.0,4.0,14.0,18.0,6,8,13,10,17
1660.0,4.0,14.0,19.0,26,21,17,7,16
1661.0,4.0,14.0,20.0,26,21,17,7,16
1662.0,4.0,14.0,21.0,26,17,7,16,2
1663.0,4.0,14.0,22.0,26,21,17,7,16
1664.0,4.0,14.0,23.0,26,21,17,7,16
1665.0,4.0,14.0,24.0,26,21,17,7,16
1666.0,4.0,14.0,25.0,26,21,17,7,2
1667.0,4.0,14.0,26.0,21,17,7,16,2
1668.0,4.0,14.0,27.0,26,21,17,7,16
1669.0,4.0,15.0,15.0,26,21,14,17,7
1670.0,4.0,15.0,16.0,26,21,14,17,7
1671.0,4.0,15.0,17.0,26,21,14,7,2
1672.0,4.0,15.0,18.0,6,8,13,10,11
1673.0,4.0,15.0,19.0,26,21,14,17,7
1674.0,4.0,15.0,20.0,26,21,14,17,7
1675.0,4.0,15.0,21.0,26,14,17,7,16
1676.0,4.0,15.0,22.0,26,21,14,17,7
1677.0,4.0,15.0,23.0,26,21,14,17,7
1678.0,4.0,15.0,24.0,26,21,14,17,7
1679.0,4.0,15.0,25.0,26,21,14,17,7
1680.0,4.0,15.0,26.0,21,14,17,7,16
1681.0,4.0,15.0,27.0,26,21,14,17,7
1682.0,4.0,16.0,16.0,26,21,14,17,7
1683.0,4.0,16.0,17.0,26,21,14,7,2
1684.0,4.0,16.0,18.0,6,8,13,10,17
1685.0,4.0,16.0,19.0,26,21,14,17,7
1686.0,4.0,16.0,20.0,26,21,14,17,7
1687.0,4.0,16.0,21.0,26,14,17,7,2
1688.0,4.0,16.0,22.0,26,21,14,17,7
1689.0,4.0,16.0,23.0,26,21,14,17,7
1690.0,4.0,16.0,24.0,26,21,14,17,7
1691.0,4.0,16.0,25.0,26,21,14,17,7
1692.0,4.0,16.0,26.0,21,14,17,7,2
1693.0,4.0,16.0,27.0,26,21,14,17,7
1694.0,4.0,17.0,17.0,26,21,14,7,2
1695.0,4.0,17.0,18.0,6,8,13,10,11
1696.0,4.0,17.0,19.0,26,21,14,7,2
1697.0,4.0,17.0,20.0,26,21,14,7,2
1698.0,4.0,17.0,21.0,26,14,7,16,2
1699.0,4.0,17.0,22.0,26,21,14,7,2
1700.0,4.0,17.0,23.0,26,21,14,7,2
1701.0,4.0,17.0,24.0,26,21,14,7,2
1702.0,4.0,17.0,25.0,26,21,14,7,2
1703.0,4.0,17.0,26.0,21,14,7,16,2
1704.0,4.0,17.0,27.0,26,21,14,7,2
1705.0,4.0,18.0,18.0,6,8,10,13,11
1706.0,4.0,18.0,19.0,6,8,13,10,11
1707.0,4.0,18.0,20.0,6,8,13,10,17
1708.0,4.0,18.0,21.0,6,8,13,10,17
1709.0,4.0,18.0,22.0,6,8,13,10,17
1710.0,4.0,18.0,23.0,6,8,13,10,17
1711.0,4.0,18.0,24.0,6,8,13,10,11
1712.0,4.0,18.0,25.0,6,8,13,10,11
1713.0,4.0,18.0,26.0,17,21,13,6,14
1714.0,4.0,18.0,27.0,6,8,13,10,17
1715.0,4.0,19.0,19.0,26,21,14,17,7
1716.0,4.0,19.0,20.0,26,21,14,17,7
1717.0,4.0,19.0,21.0,26,14,17,7,16
1718.0,4.0,19.0,22.0,26,21,14,17,7
1719.0,4.0,19.0,23.0,26,21,14,17,7
1720.0,4.0,19.0,24.0,26,21,14,17,7
1721.0,4.0,19.0,25.0,26,21,14,17,7
1722.0,4.0,19.0,26.0,21,14,17,7,16
1723.0,4.0,19.0,27.0,26,21,14,17,7
1724.0,4.0,20.0,20.0,26,21,14,17,7
1725.0,4.0,20.0,21.0,26,14,17,7,16
1726.0,4.0,20.0,22.0,26,21,14,17,7
1727.0,4.0,20.0,23.0,26,21,14,17,7
1728.0,4.0,20.0,24.0,26,21,14,17,7
1729.0,4.0,20.0,25.0,26,21,14,17,7
1730.0,4.0,20.0,26.0,21,14,17,7,16
1731.0,4.0,20.0,27.0,26,21,14,17,7
1732.0,4.0,21.0,21.0,26,14,17,7,16
1733.0,4.0,21.0,22.0,26,14,17,7,16
1734.0,4.0,21.0,23.0,26,14,17,7,16
1735.0,4.0,21.0,24.0,26,14,17,7,16
1736.0,4.0,21.0,25.0,26,14,17,7,16
1737.0,4.0,21.0,26.0,14,17,7,16,2
1738.0,4.0,21.0,27.0,26,14,17,7,16
1739.0,4.0,22.0,22.0,26,21,14,17,7
1740.0,4.0,22.0,23.0,26,21,14,17,7
1741.0,4.0,22.0,24.0,26,21,14,17,7
1742.0,4.0,22.0,25.0,26,21,14,17,7
1743.0,4.0,22.0,26.0,21,14,17,7,16
1744.0,4.0,22.0,27.0,26,21,14,17,7
1745.0,4.0,23.0,23.0,26,21,14,17,7
1746.0,4.0,23.0,24.0,26,21,14,17,7
1747.0,4.0,23.0,25.0,26,21,14,17,7
1748.0,4.0,23.0,26.0,21,14,17,7,16
1749.0,4.0,23.0,27.0,26,21,14,17,7
1750.0,4.0,24.0,24.0,26,21,14,17,7
1751.0,4.0,24.0,25.0,26,21,14,17,7
1752.0,4.0,24.0,26.0,21,14,17,7,16
1753.0,4.0,24.0,27.0,26,21,14,17,7
1754.0,4.0,25.0,25.0,26,21,14,17,7
1755.0,4.0,25.0,26.0,21,14,17,7,16
1756.0,4.0,25.0,27.0,26,21,14,17,7
1757.0,4.0,26.0,26.0,21,14,17,7,16
1758.0,4.0,26.0,27.0,21,14,17,7,16
1759.0,4.0,27.0,27.0,26,21,14,17,7
1760.0,5.0,5.0,5.0,26,21,4,17,14
1761.0,5.0,5.0,6.0,8,18,13,26,17
1762.0,5.0,5.0,7.0,26,21,4,17,14
1763.0,5.0,5.0,8.0,6,26,13,17,18
1764.0,5.0,5.0,9.0,26,21,4,17,14
1765.0,5.0,5.0,10.0,26,21,13,4,17
1766.0,5.0,5.0,11.0,26,21,4,17,14
1767.0,5.0,5.0,12.0,26,21,4,14,17
1768.0,5.0,5.0,13.0,26,17,21,6,4
1769.0,5.0,5.0,14.0,26,21,4,17,7
1770.0,5.0,5.0,15.0,26,21,4,17,14
1771.0,5.0,5.0,16.0,26,21,4,17,14
1772.0,5.0,5.0,17.0,26,21,4,14,7
1773.0,5.0,5.0,18.0,6,8,13,26,17
1774.0,5.0,5.0,19.0,26,21,4,17,14
1775.0,5.0,5.0,20.0,26,21,4,17,14
1776.0,5.0,5.0,21.0,26,4,14,17,7
1777.0,5.0,5.0,22.0,26,21,4,17,14
1778.0,5.0,5.0,23.0,26,21,4,17,14
1779.0,5.0,5.0,24.0,26,21,4,17,14
1780.0,5.0,5.0,25.0,26,21,4,17,14
1781.0,5.0,5.0,26.0,21,4,14,17,7
1782.0,5.0,5.0,27.0,26,21,4,17,14
1783.0,5.0,6.0,6.0,18,8,13,11,17
1784.0,5.0,6.0,7.0,8,18,13,17,11
1785.0,5.0,6.0,8.0,18,13,11,17,23
1786.0,5.0,6.0,9.0,18,8,13,11,17
1787.0,5.0,6.0,10.0,18,8,13,11,3
1788.0,5.0,6.0,11.0,18,8,13,17,7
1789.0,5.0,6.0,12.0,18,8,13,11,17
1790.0,5.0,6.0,13.0,18,8,11,17,7
1791.0,5.0,6.0,14.0,8,18,13,17,11
1792.0,5.0,6.0,15.0,18,8,13,11,17
1793.0,5.0,6.0,16.0,18,8,13,11,17
1794.0,5.0,6.0,17.0,8,18,13,11,7
1795.0,5.0,6.0,18.0,8,13,11,17,23
1796.0,5.0,6.0,19.0,18,8,13,11,17
1797.0,5.0,6.0,20.0,18,8,13,11,17
1798.0,5.0,6.0,21.0,8,18,13,17,11
1799.0,5.0,6.0,22.0,18,8,13,11,17
1800.0,5.0,6.0,23.0,18,8,13,11,17
1801.0,5.0,6.0,24.0,18,8,13,11,17
1802.0,5.0,6.0,25.0,18,8,13,11,17
1803.0,5.0,6.0,26.0,8,13,17,18,11
1804.0,5.0,6.0,27.0,18,8,13,11,17
1805.0,5.0,7.0,7.0,26,21,4,14,17
1806.0,5.0,7.0,8.0,6,18,13,17,11
1807.0,5.0,7.0,9.0,26,21,4,14,17
1808.0,5.0,7.0,10.0,18,13,21,8,26
1809.0,5.0,7.0,11.0,26,21,4,17,14
1810.0,5.0,7.0,12.0,26,21,4,14,17
1811.0,5.0,7.0,13.0,6,26,8,18,17
1812.0,5.0,7.0,14.0,26,21,4,17,2
1813.0,5.0,7.0,15.0,26,21,4,14,17
1814.0,5.0,7.0,16.0,26,21,4,14,17
1815.0,5.0,7.0,17.0,26,21,4,14,2
1816.0,5.0,7.0,18.0,6,8,13,10,17
1817.0,5.0,7.0,19.0,26,21,4,14,17
1818.0,5.0,7.0,20.0,26,21,4,14,17
1819.0,5.0,7.0,21.0,26,4,14,17,2
1820.0,5.0,7.0,22.0,26,21,4,14,17
1821.0,5.0,7.0,23.0,26,21,4,14,17
1822.0,5.0,7.0,24.0,26,21,4,14,17
1823.0,5.0,7.0,25.0,26,21,4,14,17
1824.0,5.0,7.0,26.0,21,4,14,17,16
1825.0,5.0,7.0,27.0,26,21,4,14,17
1826.0,5.0,8.0,8.0,6,18,13,10,11
1827.0,5.0,8.0,9.0,6,18,13,10,11
1828.0,5.0,8.0,10.0,18,13,3,11,2
1829.0,5.0,8.0,11.0,6,18,13,17,7
1830.0,5.0,8.0,12.0,6,18,13,10,11
1831.0,5.0,8.0,13.0,6,18,10,11,17
1832.0,5.0,8.0,14.0,6,18,13,17,26
1833.0,5.0,8.0,15.0,6,18,13,10,11
1834.0,5.0,8.0,16.0,6,18,13,17,11
1835.0,5.0,8.0,17.0,6,18,13,11,7
1836.0,5.0,8.0,18.0,6,13,10,11,17
1837.0,5.0,8.0,19.0,6,18,13,10,11
1838.0,5.0,8.0,20.0,6,18,13,17,11
1839.0,5.0,8.0,21.0,6,18,13,26,17
1840.0,5.0,8.0,22.0,6,18,13,17,11
1841.0,5.0,8.0,23.0,6,18,13,17,11
1842.0,5.0,8.0,24.0,6,18,13,10,11
1843.0,5.0,8.0,25.0,6,18,13,10,11
1844.0,5.0,8.0,26.0,6,17,21,4,14
1845.0,5.0,8.0,27.0,6,18,13,17,11
1846.0,5.0,9.0,9.0,26,21,4,17,14
1847.0,5.0,9.0,10.0,18,13,8,3,16
1848.0,5.0,9.0,11.0,26,21,4,17,14
1849.0,5.0,9.0,12.0,26,4,21,14,7
1850.0,5.0,9.0,13.0,6,18,8,10,17
1851.0,5.0,9.0,14.0,26,21,4,17,7
1852.0,5.0,9.0,15.0,26,21,4,14,17
1853.0,5.0,9.0,16.0,26,21,4,14,17
1854.0,5.0,9.0,17.0,26,21,4,14,7
1855.0,5.0,9.0,18.0,6,8,10,13,11
1856.0,5.0,9.0,19.0,26,21,4,17,14
1857.0,5.0,9.0,20.0,26,21,4,14,17
1858.0,5.0,9.0,21.0,26,4,14,17,7
1859.0,5.0,9.0,22.0,26,21,4,14,17
1860.0,5.0,9.0,23.0,26,21,4,14,17
1861.0,5.0,9.0,24.0,26,21,4,14,17
1862.0,5.0,9.0,25.0,26,21,4,14,17
1863.0,5.0,9.0,26.0,21,4,14,17,7
1864.0,5.0,9.0,27.0,26,21,4,14,17
1865.0,5.0,10.0,10.0,18,13,8,3,16
1866.0,5.0,10.0,11.0,18,13,8,21,3
1867.0,5.0,10.0,12.0,18,13,8,3,16
1868.0,5.0,10.0,13.0,18,8,3,2,16
1869.0,5.0,10.0,14.0,18,13,26,21,3
1870.0,5.0,10.0,15.0,18,13,8,3,16
1871.0,5.0,10.0,16.0,18,13,8,21,3
1872.0,5.0,10.0,17.0,18,13,8,21,26
1873.0,5.0,10.0,18.0,8,13,3,11,2
1874.0,5.0,10.0,19.0,18,13,8,3,16
1875.0,5.0,10.0,20.0,18,13,8,21,3
1876.0,5.0,10.0,21.0,18,26,13,3,14
1877.0,5.0,10.0,22.0,18,13,8,21,3
1878.0,5.0,10.0,23.0,18,13,8,21,3
1879.0,5.0,10.0,24.0,18,13,8,3,16
1880.0,5.0,10.0,25.0,18,13,8,3,16
1881.0,5.0,10.0,26.0,21,4,14,3,16
1882.0,5.0,10.0,27.0,18,13,8,21,3
1883.0,5.0,11.0,11.0,26,21,4,17,14
1884.0,5.0,11.0,12.0,26,4,21,17,14
1885.0,5.0,11.0,13.0,6,18,8,17,26
1886.0,5.0,11.0,14.0,26,21,4,17,7
1887.0,5.0,11.0,15.0,26,21,4,17,14
1888.0,5.0,11.0,16.0,26,21,4,17,14
1889.0,5.0,11.0,17.0,26,21,4,14,7
1890.0,5.0,11.0,18.0,6,8,13,10,17
1891.0,5.0,11.0,19.0,26,21,4,17,14
1892.0,5.0,11.0,20.0,26,21,4,17,14
1893.0,5.0,11.0,21.0,26,4,14,17,7
1894.0,5.0,11.0,22.0,26,21,4,17,14
1895.0,5.0,11.0,23.0,26,21,4,17,14
1896.0,5.0,11.0,24.0,26,21,4,17,14
1897.0,5.0,11.0,25.0,26,21,4,17,14
1898.0,5.0,11.0,26.0,21,4,14,17,7
1899.0,5.0,11.0,27.0,26,21,4,17,14
1900.0,5.0,12.0,12.0,26,4,21,14,7
1901.0,5.0,12.0,13.0,6,18,8,10,11
1902.0,5.0,12.0,14.0,26,21,4,17,7
1903.0,5.0,12.0,15.0,26,4,21,14,7
1904.0,5.0,12.0,16.0,26,21,4,14,17
1905.0,5.0,12.0,17.0,26,21,4,14,7
1906.0,5.0,12.0,18.0,6,8,10,13,11
1907.0,5.0,12.0,19.0,26,4,21,14,7
1908.0,5.0,12.0,20.0,26,21,4,14,17
1909.0,5.0,12.0,21.0,26,4,14,17,7
1910.0,5.0,12.0,22.0,26,21,4,14,17
1911.0,5.0,12.0,23.0,26,21,4,14,17
1912.0,5.0,12.0,24.0,26,4,21,14,7
1913.0,5.0,12.0,25.0,26,4,21,14,7
1914.0,5.0,12.0,26.0,21,4,14,17,7
1915.0,5.0,12.0,27.0,26,21,4,14,17
1916.0,5.0,13.0,13.0,6,18,8,10,11
1917.0,5.0,13.0,14.0,26,6,17,8,21
1918.0,5.0,13.0,15.0,6,18,8,10,17
1919.0,5.0,13.0,16.0,6,18,8,26,17
1920.0,5.0,13.0,17.0,6,8,18,26,21
1921.0,5.0,13.0,18.0,6,8,10,11,17
1922.0,5.0,13.0,19.0,6,18,8,10,17
1923.0,5.0,13.0,20.0,6,18,8,26,17
1924.0,5.0,13.0,21.0,26,17,4,6,14
1925.0,5.0,13.0,22.0,6,18,8,26,17
1926.0,5.0,13.0,23.0,6,18,8,26,17
1927.0,5.0,13.0,24.0,6,18,8,10,17
1928.0,5.0,13.0,25.0,6,18,8,10,17
1929.0,5.0,13.0,26.0,21,4,17,14,7
1930.0,5.0,13.0,27.0,6,18,8,26,17
1931.0,5.0,14.0,14.0,26,21,4,17,7
1932.0,5.0,14.0,15.0,26,21,4,17,7
1933.0,5.0,14.0,16.0,26,21,4,17,7
1934.0,5.0,14.0,17.0,26,21,4,7,2
1935.0,5.0,14.0,18.0,6,8,13,10,17
1936.0,5.0,14.0,19.0,26,21,4,17,7
1937.0,5.0,14.0,20.0,26,21,4,17,7
1938.0,5.0,14.0,21.0,26,4,17,7,16
1939.0,5.0,14.0,22.0,26,21,4,17,7
1940.0,5.0,14.0,23.0,26,21,4,17,7
1941.0,5.0,14.0,24.0,26,21,4,17,7
1942.0,5.0,14.0,25.0,26,21,4,17,7
1943.0,5.0,14.0,26.0,21,4,17,7,16
1944.0,5.0,14.0,27.0,26,21,4,17,7
1945.0,5.0,15.0,15.0,26,21,4,14,17
1946.0,5.0,15.0,16.0,26,21,4,14,17
1947.0,5.0,15.0,17.0,26,21,4,14,7
1948.0,5.0,15.0,18.0,6,8,10,13,11
1949.0,5.0,15.0,19.0,26,21,4,17,14
1950.0,5.0,15.0,20.0,26,21,4,14,17
1951.0,5.0,15.0,21.0,26,4,14,17,7
1952.0,5.0,15.0,22.0,26,21,4,14,17
1953.0,5.0,15.0,23.0,26,21,4,14,17
1954.0,5.0,15.0,24.0,26,21,4,14,17
1955.0,5.0,15.0,25.0,26,21,4,14,17
1956.0,5.0,15.0,26.0,21,4,14,17,7
1957.0,5.0,15.0,27.0,26,21,4,14,17
1958.0,5.0,16.0,16.0,26,21,4,14,17
1959.0,5.0,16.0,17.0,26,21,4,14,7
1960.0,5.0,16.0,18.0,6,8,13,10,11
1961.0,5.0,16.0,19.0,26,21,4,14,17
1962.0,5.0,16.0,20.0,26,21,4,14,17
1963.0,5.0,16.0,21.0,26,4,14,17,7
1964.0,5.0,16.0,22.0,26,21,4,14,17
1965.0,5.0,16.0,23.0,26,21,4,14,17
1966.0,5.0,16.0,24.0,26,21,4,14,17
1967.0,5.0,16.0,25.0,26,21,4,14,17
1968.0,5.0,16.0,26.0,21,4,14,17,7
1969.0,5.0,16.0,27.0,26,21,4,14,17
1970.0,5.0,17.0,17.0,26,21,4,14,7
1971.0,5.0,17.0,18.0,6,8,13,10,11
1972.0,5.0,17.0,19.0,26,21,4,14,7
1973.0,5.0,17.0,20.0,26,21,4,14,7
1974.0,5.0,17.0,21.0,26,4,14,7,2
1975.0,5.0,17.0,22.0,26,21,4,14,7
1976.0,5.0,17.0,23.0,26,21,4,14,7
1977.0,5.0,17.0,24.0,26,21,4,14,7
1978.0,5.0,17.0,25.0,26,21,4,14,7
1979.0,5.0,17.0,26.0,21,4,14,7,16
1980.0,5.0,17.0,27.0,26,21,4,14,7
1981.0,5.0,18.0,18.0,6,8,10,13,11
1982.0,5.0,18.0,19.0,6,8,10,13,11
1983.0,5.0,18.0,20.0,6,8,13,10,11
1984.0,5.0,18.0,21.0,6,8,13,10,17
1985.0,5.0,18.0,22.0,6,8,13,10,11
1986.0,5.0,18.0,23.0,6,8,13,10,11
1987.0,5.0,18.0,24.0,6,8,10,13,11
1988.0,5.0,18.0,25.0,6,8,10,13,11
1989.0,5.0,18.0,26.0,6,13,8,17,21
1990.0,5.0,18.0,27.0,6,8,13,10,11
1991.0,5.0,19.0,19.0,26,21,4,17,14
1992.0,5.0,19.0,20.0,26,21,4,17,14
1993.0,5.0,19.0,21.0,26,4,14,17,7
1994.0,5.0,19.0,22.0,26,21,4,17,14
1995.0,5.0,19.0,23.0,26,21,4,17,14
1996.0,5.0,19.0,24.0,26,21,4,14,17
1997.0,5.0,19.0,25.0,26,21,4,14,17
1998.0,5.0,19.0,26.0,21,4,14,17,7
1999.0,5.0,19.0,27.0,26,21,4,17,14
2000.0,5.0,20.0,20.0,26,21,4,14,17
2001.0,5.0,20.0,21.0,26,4,14,17,7
2002.0,5.0,20.0,22.0,26,21,4,14,17
2003.0,5.0,20.0,23.0,26,21,4,14,17
2004.0,5.0,20.0,24.0,26,21,4,14,17
2005.0,5.0,20.0,25.0,26,21,4,14,17
2006.0,5.0,20.0,26.0,21,4,14,17,7
2007.0,5.0,20.0,27.0,26,21,4,14,17
2008.0,5.0,21.0,21.0,26,4,14,17,7
2009.0,5.0,21.0,22.0,26,4,14,17,7
2010.0,5.0,21.0,23.0,26,4,14,17,7
2011.0,5.0,21.0,24.0,26,4,14,17,7
2012.0,5.0,21.0,25.0,26,4,14,17,7
2013.0,5.0,21.0,26.0,4,14,17,7,16
2014.0,5.0,21.0,27.0,26,4,14,17,7
2015.0,5.0,22.0,22.0,26,21,4,14,17
2016.0,5.0,22.0,23.0,26,21,4,14,17
2017.0,5.0,22.0,24.0,26,21,4,14,17
2018.0,5.0,22.0,25.0,26,21,4,14,17
2019.0,5.0,22.0,26.0,21,4,14,17,7
2020.0,5.0,22.0,27.0,26,21,4,14,17
2021.0,5.0,23.0,23.0,26,21,4,14,17
2022.0,5.0,23.0,24.0,26,21,4,14,17
2023.0,5.0,23.0,25.0,26,21,4,14,17
2024.0,5.0,23.0,26.0,21,4,14,17,7
2025.0,5.0,23.0,27.0,26,21,4,14,17
2026.0,5.0,24.0,24.0,26,21,4,14,17
2027.0,5.0,24.0,25.0,26,21,4,14,17
2028.0,5.0,24.0,26.0,21,4,14,17,7
2029.0,5.0,24.0,27.0,26,21,4,14,17
2030.0,5.0,25.0,25.0,26,21,4,14,17
2031.0,5.0,25.0,26.0,21,4,14,17,7
2032.0,5.0,25.0,27.0,26,21,4,14,17
2033.0,5.0,26.0,26.0,21,4,14,17,7
2034.0,5.0,26.0,27.0,21,4,14,17,7
2035.0,5.0,27.0,27.0,26,21,4,14,17
2036.0,6.0,6.0,6.0,18,8,13,11,5
2037.0,6.0,6.0,7.0,18,8,13,11,17
2038.0,6.0,6.0,8.0,18,13,11,5,17
2039.0,6.0,6.0,9.0,18,8,13,11,17
2040.0,6.0,6.0,10.0,18,8,13,11,5
2041.0,6.0,6.0,11.0,18,8,13,17,5
2042.0,6.0,6.0,12.0,18,8,13,11,5
2043.0,6.0,6.0,13.0,18,8,11,17,5
2044.0,6.0,6.0,14.0,18,8,13,11,17
2045.0,6.0,6.0,15.0,18,8,13,11,5
2046.0,6.0,6.0,16.0,18,8,13,11,17
2047.0,6.0,6.0,17.0,18,8,13,11,5
2048.0,6.0,6.0,18.0,8,13,11,5,17
2049.0,6.0,6.0,19.0,18,8,13,11,17
2050.0,6.0,6.0,20.0,18,8,13,11,17
2051.0,6.0,6.0,21.0,18,8,13,11,17
2052.0,6.0,6.0,22.0,18,8,13,11,17
2053.0,6.0,6.0,23.0,18,8,13,11,17
2054.0,6.0,6.0,24.0,18,8,13,11,5
2055.0,6.0,6.0,25.0,18,8,13,11,5
2056.0,6.0,6.0,26.0,8,18,13,11,17
2057.0,6.0,6.0,27.0,18,8,13,11,17
2058.0,6.0,7.0,7.0,26,17,8,13,4
2059.0,6.0,7.0,8.0,18,13,11,17,5
2060.0,6.0,7.0,9.0,18,8,13,11,17
2061.0,6.0,7.0,10.0,18,8,13,11,5
2062.0,6.0,7.0,11.0,8,18,13,17,5
2063.0,6.0,7.0,12.0,18,8,13,11,17
2064.0,6.0,7.0,13.0,18,8,11,17,5
2065.0,6.0,7.0,14.0,8,18,13,17,11
2066.0,6.0,7.0,15.0,18,8,13,11,17
2067.0,6.0,7.0,16.0,8,18,13,17,11
2068.0,6.0,7.0,17.0,8,18,13,11,5
2069.0,6.0,7.0,18.0,8,13,11,17,5
2070.0,6.0,7.0,19.0,18,8,13,11,17
2071.0,6.0,7.0,20.0,8,18,13,17,11
2072.0,6.0,7.0,21.0,8,18,13,17,11
2073.0,6.0,7.0,22.0,8,18,13,17,11
2074.0,6.0,7.0,23.0,8,18,13,17,11
2075.0,6.0,7.0,24.0,18,8,13,11,17
2076.0,6.0,7.0,25.0,18,8,13,11,17
2077.0,6.0,7.0,26.0,8,17,13,4,11
2078.0,6.0,7.0,27.0,8,18,13,17,11
2079.0,6.0,8.0,8.0,18,13,11,5,17
2080.0,6.0,8.0,9.0,18,13,11,5,17
2081.0,6.0,8.0,10.0,18,13,11,5,3
2082.0,6.0,8.0,11.0,18,13,17,5,23
2083.0,6.0,8.0,12.0,18,13,11,5,17
2084.0,6.0,8.0,13.0,18,11,5,17,23
2085.0,6.0,8.0,14.0,18,13,11,17,5
2086.0,6.0,8.0,15.0,18,13,11,5,17
2087.0,6.0,8.0,16.0,18,13,11,17,5
2088.0,6.0,8.0,17.0,18,13,11,5,23
2089.0,6.0,8.0,18.0,13,11,5,17,23
2090.0,6.0,8.0,19.0,18,13,11,5,17
2091.0,6.0,8.0,20.0,18,13,11,17,5
2092.0,6.0,8.0,21.0,18,13,11,17,5
2093.0,6.0,8.0,22.0,18,13,11,17,5
2094.0,6.0,8.0,23.0,18,13,11,17,5
2095.0,6.0,8.0,24.0,18,13,11,5,17
2096.0,6.0,8.0,25.0,18,13,11,5,17
2097.0,6.0,8.0,26.0,18,13,11,17,5
2098.0,6.0,8.0,27.0,18,13,11,17,5
2099.0,6.0,9.0,9.0,18,8,13,11,17
2100.0,6.0,9.0,10.0,18,8,13,11,5
2101.0,6.0,9.0,11.0,18,8,13,17,5
2102.0,6.0,9.0,12.0,18,8,13,11,5
2103.0,6.0,9.0,13.0,18,8,11,17,5
2104.0,6.0,9.0,14.0,18,8,13,11,17
2105.0,6.0,9.0,15.0,18,8,13,11,5
2106.0,6.0,9.0,16.0,18,8,13,11,17
2107.0,6.0,9.0,17.0,18,8,13,11,5
2108.0,6.0,9.0,18.0,8,13,11,5,17
2109.0,6.0,9.0,19.0,18,8,13,11,17
2110.0,6.0,9.0,20.0,18,8,13,11,17
2111.0,6.0,9.0,21.0,18,8,13,11,17
2112.0,6.0,9.0,22.0,18,8,13,11,17
2113.0,6.0,9.0,23.0,18,8,13,11,17
2114.0,6.0,9.0,24.0,18,8,13,11,5
2115.0,6.0,9.0,25.0,18,8,13,11,17
2116.0,6.0,9.0,26.0,8,18,13,17,11
2117.0,6.0,9.0,27.0,18,8,13,11,17
2118.0,6.0,10.0,10.0,18,8,13,11,3
2119.0,6.0,10.0,11.0,18,8,13,5,3
2120.0,6.0,10.0,12.0,18,8,13,11,5
2121.0,6.0,10.0,13.0,18,8,11,5,3
2122.0,6.0,10.0,14.0,18,8,13,11,3
2123.0,6.0,10.0,15.0,18,8,13,11,5
2124.0,6.0,10.0,16.0,18,8,13,11,3
2125.0,6.0,10.0,17.0,18,8,13,11,5
2126.0,6.0,10.0,18.0,8,13,11,5,3
2127.0,6.0,10.0,19.0,18,8,13,11,5
2128.0,6.0,10.0,20.0,18,8,13,11,3
2129.0,6.0,10.0,21.0,18,8,13,11,3
2130.0,6.0,10.0,22.0,18,8,13,11,5
2131.0,6.0,10.0,23.0,18,8,13,11,5
2132.0,6.0,10.0,24.0,18,8,13,11,5
2133.0,6.0,10.0,25.0,18,8,13,11,5
2134.0,6.0,10.0,26.0,18,8,13,11,17
2135.0,6.0,10.0,27.0,18,8,13,11,5
2136.0,6.0,11.0,11.0,8,18,13,17,7
2137.0,6.0,11.0,12.0,18,8,13,17,5
2138.0,6.0,11.0,13.0,18,8,17,5,7
2139.0,6.0,11.0,14.0,8,18,13,17,7
2140.0,6.0,11.0,15.0,18,8,13,17,5
2141.0,6.0,11.0,16.0,18,8,13,17,5
2142.0,6.0,11.0,17.0,18,8,13,5,7
2143.0,6.0,11.0,18.0,8,13,17,5,23
2144.0,6.0,11.0,19.0,18,8,13,17,5
2145.0,6.0,11.0,20.0,18,8,13,17,5
2146.0,6.0,11.0,21.0,8,18,13,17,7
2147.0,6.0,11.0,22.0,18,8,13,17,5
